X,Coincidences,Singles1,Singles2
-6.092898,2663,84363,77177
-6.082929,2724,84475,76401
-6.072888,2684,84384,77199
-6.062807,2705,84737,77140
-6.052733,2566,84526,76927
-6.042731,2658,84224,76730
-6.032666,2520,83840,76040
-6.022563,2619,83359,77436
-6.012501,2535,83778,75821
-6.00247,2709,85110,77110
-5.992399,2657,84445,77310
-5.982348,2693,84579,76718
-5.972311,2717,83740,77361
-5.962332,2585,84322,76964
-5.952279,2583,83958,77288
-5.942194,2562,84203,76555
-5.932197,2700,83285,77262
-5.922117,2597,84916,76871
-5.912,2645,83805,77750
-5.901963,2597,84302,76125
-5.891892,2628,83497,77400
-5.881842,2674,85179,76522
-5.871796,2671,83754,77287
-5.861757,2597,84138,75958
-5.85171,2589,83292,77817
-5.841662,2598,85192,76085
-5.831678,2583,84875,76234
-5.821615,2690,82529,78102
-5.811568,2719,85396,75607
-5.801525,2677,83104,78098
-5.791518,2644,85179,76021
-5.781388,2671,82911,77131
-5.771343,2655,85009,76883
-5.761335,2717,83681,78077
-5.75123,2614,85545,76111
-5.74117,2659,83140,77995
-5.731112,2665,85807,76176
-5.72106,2687,83085,78069
-5.711,2682,85714,76588
-5.700957,2711,83642,78555
-5.690914,2623,85337,76433
-5.680857,2662,83718,77973
-5.670795,2658,84947,75987
-5.660749,2623,83405,77929
-5.650692,2686,85310,76526
-5.640647,2609,83272,77312
-5.630618,2695,84614,76114
-5.620567,2651,83782,77442
-5.610584,2656,84727,76757
-5.60053,2622,83627,76834
-5.590483,2476,84142,76519
-5.580471,2592,84496,76673
-5.570359,2615,84338,77636
-5.560243,2701,84286,77417
-5.550203,2678,84435,77619
-5.54013,2746,83977,77535
-5.530159,2665,84472,76771
-5.520168,2577,83611,77305
-5.510024,2610,84724,76850
