X,Coincidences,Singles1,Singles2
-8.397938,556,71800,63115
-8.359892,578,71734,63050
-8.320938,543,72173,63168
-8.280398,594,72049,63028
-8.238366,522,71671,62910
-8.195022,558,71652,63261
-8.149993,557,71368,63097
-8.10365,519,71775,63118
-8.055223,552,71772,63084
-8.004978,530,71915,62991
-7.952643,540,71951,63307
-7.89828,548,71958,63157
-7.84169,516,71556,63799
-7.782396,529,72059,63202
-7.720542,530,71445,63628
-7.655963,570,71657,63050
-7.588328,557,71358,62598
-7.517365,493,71515,63054
-7.442804,535,72157,63352
-7.364302,504,71868,63116
-7.281622,509,71430,62414
-7.19423,505,72045,62977
-7.101814,529,71779,62760
-7.003883,554,71700,63036
